SP Distance (m),simulated V
12468.11607,-3.768815
12471.15971,-3.707855
12472.71335,-3.764396
12474.18308,-3.700103
12476.49224,-3.755084
12477.94371,-3.695778
12479.39518,-3.755549
12480.88814,-3.698259
12484.37729,-3.759044
12485.72796,-3.702391
12487.07863,-3.766101
12488.37807,-3.714737
12489.62963,-3.783737
12490.9803,-3.735875
12492.23185,-3.81265
12495.60696,-3.770972
12496.85851,-3.845871
12497.92482,-3.80009
12499.0794,-3.872629
12500.33095,-3.823746
12501.48553,-3.892337
12502.72937,-3.836612
12503.88395,-3.895284
12505.03853,-3.828853
12507.25635,-3.877379
12509.6966,-3.80168
12512.33492,-3.842211
12513.54448,-3.761139
12514.75403,-3.798175
12515.96359,-3.713258
12518.31175,-3.74769
12519.45748,-3.661395
12520.71071,-3.69528
12521.85643,-3.608801
12523.09078,-3.643441
12524.42415,-3.557608
12525.54918,-3.592818
12526.77205,-3.508222
12528.10543,-3.544
12529.33977,-3.460305
12530.56264,-3.498301
12533.00262,-3.417004
12534.23696,-3.457975
12535.5668,-3.380091
12536.78583,-3.424702
12538.0087,-3.349731
12539.56321,-3.397618
12542.11208,-3.325967
12543.3311,-3.376157
12544.66447,-3.307612
12545.88735,-3.361453
12547.22072,-3.296377
12548.43974,-3.354505
12549.66261,-3.29352
12550.89696,-3.354951
12552.24086,-3.296298
12554.81905,-3.357834
12556.05339,-3.296288
12557.27627,-3.352584
12558.51061,-3.284782
12560.96594,-3.333898
12562.20028,-3.258552
12564.57745,-3.302077
12565.80032,-3.223685
12566.94604,-3.266224
12568.05848,-3.18942
12569.18351,-3.234821
12570.29172,-3.162862
12571.41675,-3.214833
12573.64162,-3.150549
12574.75405,-3.210103
12575.86649,-3.153252
12576.97892,-3.21945
12578.21327,-3.166425
12579.43614,-3.23674
12580.54858,-3.190604
12581.77145,-3.26614
12582.99047,-3.223559
12585.32576,-3.303015
12586.54863,-3.265582
12587.7715,-3.350127
12588.99438,-3.317617
12590.21725,-3.408133
12591.55062,-3.384322
12594.51924,-3.48578
12595.73826,-3.467397
12596.96113,-3.558435
12598.18401,-3.526589
12599.40688,-3.605212
12600.6259,-3.558966
12601.95928,-3.622963
12603.18215,-3.56491
12605.62212,-3.619522
12606.84499,-3.551341
12608.06786,-3.593857
12609.30221,-3.511655
12610.52508,-3.541619
12611.7441,-3.456789
12612.96698,-3.486048
12614.18985,-3.399314
12616.52514,-3.426849
12617.63757,-3.337754
12618.86044,-3.361002
12619.97288,-3.265982
12621.22611,-3.283487
12622.33431,-3.182405
12623.55719,-3.194315
12624.66962,-3.086742
12626.88815,-3.09181
12628.88692,-2.978679
12630.64578,-2.979917
12631.75822,-2.864287
12632.87065,-2.86269
12633.97886,-2.74427
12635.09129,-2.740242
12637.31616,-2.619555
12638.31825,-2.613653
12639.43068,-2.490255
12640.53888,-2.483291
12641.54097,-2.360344
12644.4837,-2.353314
12645.59613,-2.229693
12646.70857,-2.222122
12648.35659,-2.098638
12649.46902,-2.090534
12652.05846,-1.967137
12653.0891,-1.959392
12654.1973,-1.838016
12655.19468,-1.835197
12656.30712,-1.719367
12658.76015,-1.720046
12659.87658,-1.604696
12660.87396,-1.605413
12661.98217,-1.497948
12663.0946,-1.525002
12664.09198,-1.440115
12665.20442,-1.481654
12667.53367,-1.411372
12668.64187,-1.46794
12669.7543,-1.411064
12670.90888,-1.48166
12672.24225,-1.440676
12674.0222,-1.530045
12675.38347,-1.510668
12676.8754,-1.612477
12678.36733,-1.587285
12681.27195,-1.680386
12682.92887,-1.655487
12684.62225,-1.755504
12686.21471,-1.728901
12687.89894,-1.81461
12689.77627,-1.764611
12691.75117,-1.828485
12693.69029,-1.767741
12695.62941,-1.83046
12699.68877,-1.773167
12701.66796,-1.837566
12703.64716,-1.786166
12705.62635,-1.852852
12707.52639,-1.795103
12709.42644,-1.859653
12713.3049,-1.810207
12715.05699,-1.889513
12716.51955,-1.852946
12717.90625,-1.933754
12719.22487,-1.887311
12720.4664,-1.955107
12722.73809,-1.897016
12723.83501,-1.956527
12725.00243,-1.891802
12726.02395,-1.946133
12727.19137,-1.877759
12730.25541,-1.92876
12731.55868,-1.857025
12734.53404,-1.905648
12735.70147,-1.832747
12736.85604,-1.880476
12737.95296,-1.806802
12738.97447,-1.853319
12739.99599,-1.778664
12741.09286,-1.82343
12742.11438,-1.746603
12743.95835,-1.789938
12744.98898,-1.713103
12761.72261,-1.757793
12762.16589,-1.681372
12763.34137,-1.7264
12764.37487,-1.651499
12766.14167,-1.697365
12766.76408,-1.622923
12768.59614,-1.670059
12772.83354,-1.596826
12773.85831,-1.640917
12774.89182,-1.564201
12775.92532,-1.607523
12778.06552,-1.530612
12786.56326,-1.573162
12787.6798,-1.493055
12790.0791,-1.528361
12791.32392,-1.439357
12792.52558,-1.465433
12793.77039,-1.365214
12794.92514,-1.37745
12796.16996,-1.262395
12797.32471,-1.254762
12799.68531,-1.110138
12800.93012,-1.064188
12802.17494,-0.874486
12803.41975,-0.779894
12804.9113,-0.540772
12806.12109,-0.396783
12807.3659,-0.114908
12808.66917,0.061161
12809.91399,0.358081
12812.45848,0.534401
12813.7033,0.812324
12814.85805,0.949718
12816.25526,1.194086
12817.5911,1.289659
12818.8009,1.493697
12820.13674,1.544719
12821.47258,1.698895
12824.83475,1.697711
12825.28137,1.807107
12826.61721,1.78119
12828.04486,1.877765
12828.97847,1.850739
12831.2962,1.952797
12834.99072,1.910574
12836.63768,1.996044
12838.1937,1.932477
12838.94931,1.998162
12840.50533,1.918749
12842.19281,1.97524
12843.83977,1.88689
12847.21471,1.924459
12848.77073,1.817975
12850.45821,1.842803
12852.05704,1.732712
12853.65588,1.7609
12855.30389,1.657714
12856.81511,1.690865
12858.46312,1.590974
12860.5576,1.626101
12862.12075,1.530033
12865.10829,1.572892
12866.67144,1.48213
12867.68184,1.524339
12869.69816,1.437911
12870.04446,1.484649
12872.13894,1.403779
12872.90865,1.457302
12874.29535,1.385157
12877.01034,1.446844
12878.32397,1.384317
12880.37373,1.456669
12881.24098,1.405246
12883.21366,1.496125
12884.12836,1.466716
12885.58841,1.571958
12887.49459,1.556125
12888.96692,1.674174
12890.35775,1.668135
12893.00852,1.790539
12895.7449,1.788874
12896.74698,1.913064
12898.02618,1.911459
12899.30539,2.032407
12900.58459,2.022684
12902.32101,2.133259
12903.22852,2.111848
12905.8522,2.208919
12907.08655,2.17399
12908.32089,2.259044
12909.53992,2.217054
12910.90119,2.297715
12912.13553,2.253499
12913.3584,2.331009
12914.57743,2.284598
12915.68986,2.362475
12916.8149,2.31625
12918.92191,2.394314
12919.88956,2.348018
12920.90561,2.425785
12921.77285,2.378935
12922.68037,2.455284
12923.56376,2.404971
12924.43101,2.476312
12925.34571,2.420811
12926.11542,2.486221
12927.70589,2.424517
12928.52871,2.48524
12929.39595,2.421468
12930.2632,2.482032
12931.03291,2.419466
12931.85573,2.481871
12932.77043,2.421615
12935.50019,2.488392
12936.29979,2.433615
12937.06951,2.50619
12937.80567,2.457498
12939.06905,2.535264
12941.20082,2.489354
12942.22559,2.566175
12944.26961,2.515596
12945.76865,2.584384
12946.59146,2.523606
12947.39799,2.579817
12948.2208,2.50481
12948.89709,2.546367
12949.66681,2.457006
12950.48962,2.485255
12952.04413,2.384449
12952.86695,2.4036
12954.42439,2.296953
12955.10068,2.314185
12955.9235,2.209632
12956.8382,2.231365
12957.86297,2.132993
12958.68578,2.161677
12959.5086,2.070678
12960.47816,2.105282
12962.96391,2.017429
12963.87862,2.053541
12964.76201,1.965968
12965.58482,2.00113
12966.67389,1.910637
12967.47719,1.94059
12968.36058,1.843355
12969.98013,1.866946
12970.78343,1.764545
12971.56521,1.78286
12972.37571,1.676667
12973.58202,1.694233
12974.47524,1.588971
12975.35128,1.610451
12977.27748,1.51039
12978.23057,1.537963
12980.40898,1.445659
12981.44248,1.481686
12982.39557,1.39641
12983.40596,1.437766
12984.43946,1.357274
12986.57123,1.403854
12987.01784,1.327858
12987.97093,1.378494
12988.99244,1.305008
12991.03106,1.35738
12992.14759,1.285039
12993.39914,1.337603
12993.78399,1.264179
12994.81749,1.314886
12996.82725,1.238819
12997.80581,1.285972
12999.40463,1.204729
13000.55938,1.246462
13001.67591,1.159843
13002.65447,1.196791
13003.58807,1.105976
13005.63208,1.138728
13006.43538,1.044777
13007.41394,1.076953
13008.39251,0.985243
13009.37107,1.021551
13010.48796,0.935502
13011.66204,0.978865
13012.77857,0.89893
13013.93331,0.945058
13015.54039,0.864116
13016.51895,0.908555
13016.92221,0.828861
13018.66702,0.877547
13019.70051,0.802358
13020.67907,0.854319
13021.7956,0.783148
13022.91213,0.837931
13024.40406,0.767398
13026.80736,0.826517
13027.87324,0.763593
13029.07489,0.83232
13029.5215,0.780125
13030.72314,0.856489
13031.83967,0.805977
13033.79776,0.880875
13035.48192,0.829912
13036.68357,0.903829
13037.94017,0.852584
13039.14182,0.928687
13040.39842,0.877098
13041.73826,0.95204
13044.26825,0.895532
13046.94792,0.960724
13048.12339,0.891799
13049.37999,0.945544
13050.80479,0.865006
13052.06139,0.905135
13053.34982,0.808752
13054.80129,0.835279
13055.4581,0.726203
13058.5701,0.742185
13060.30863,0.623761
13061.68521,0.636923
13063.42374,0.519507
13064.93495,0.53957
13066.49095,0.431781
13067.97072,0.465832
13071.9102,0.377834
13073.24357,0.43872
13074.70611,0.378858
13076.16614,0.466455
13077.62618,0.428956
13080.19397,0.53763
13081.60436,0.519829
13082.86774,0.646568
13085.22719,0.642365
13087.15047,0.778947
13088.40202,0.779074
13090.19435,0.916275
13091.26444,0.912768
13093.25314,1.04505
13095.15166,1.036415
13096.0847,1.165012
13097.01774,1.152421
13097.95077,1.277337
13098.75037,1.263793
13099.68341,1.38932
13101.60684,1.376724
13102.62289,1.505594
13103.63894,1.491299
13104.53079,1.608731
13105.52817,1.577954
13106.52556,1.674495
13107.54161,1.620253
13108.53899,1.693104
13109.43084,1.616868
13111.3371,1.669605
13112.24461,1.566528
13113.04421,1.58477
13113.95172,1.467393
13114.85923,1.485621
13115.55184,1.379257
13116.51948,1.408117
13117.31908,1.309083
13119.05357,1.352105
13119.92082,1.28008
13120.78806,1.354853
13121.61652,1.31673
13122.54956,1.435511
13123.48259,1.452791
13124.39011,1.607115
13125.39219,1.6497
13127.06576,1.823589
13128.16266,1.884124
13129.51524,2.078876
13130.64027,2.15352
13131.786,2.346629
13132.80205,2.405894
13135.04589,2.579159
13136.21997,2.616402
13137.25888,2.765302
13138.32898,2.777654
13139.50305,2.897999
13141.7469,2.881812
13142.81699,2.97844
13143.96272,2.944192
13145.17227,3.027061
13146.21118,2.986691
13147.38526,3.075348
13148.55933,3.045539
13149.66824,3.14582
13152.05015,3.127895
13153.22423,3.238805
13154.43378,3.233131
13155.74562,3.355354
13156.91969,3.356814
13158.27035,3.480613
13159.4799,3.475908
13160.68945,3.585166
13161.89901,3.557499
13164.35855,3.637842
13165.5681,3.579685
13166.67701,3.628615
13167.92856,3.541832
13169.03746,3.57327
13170.24701,3.484252
13171.35592,3.523272
13172.51049,3.446623
13174.916,3.502588
13176.16755,3.446172
13177.27646,3.522702
13178.43103,3.483487
13179.68257,3.571249
13180.83714,3.538933
13183.34023,3.628884
13184.69089,3.590532
13185.90044,3.665691
13187.29558,3.608351
13188.54713,3.666535
13189.79867,3.598357
13191.05022,3.64846
13192.30177,3.573808
13194.80486,3.626696
13195.95943,3.564721
13197.25886,3.633966
13198.55828,3.589152
13199.85771,3.673285
13201.01228,3.642011
13202.40742,3.737096
13204.86128,3.709547
13206.1607,3.798875
13207.41225,3.764752
13208.61856,3.851324
13209.8701,3.807808
13211.16953,3.876896
13212.5221,3.813716
13213.82153,3.863807
13217.86502,3.782691
13219.21759,3.814979
13220.66236,3.723732
13222.01493,3.752023
13223.4597,3.660883
13226.25636,3.687552
13236.01031,3.586441
13237.48262,3.599913
13240.28001,3.486058
13241.74004,3.490631
13243.13085,3.372906
13244.52166,3.37632
13245.91247,3.258374
13247.35724,3.261769
13248.81726,3.149167
13250.20394,3.163828
13251.73619,3.067295
13254.59542,3.10928
13256.35861,3.050525
13257.82114,3.133363
13259.30089,3.112202
13260.4683,3.231318
13261.94805,3.246649
13263.81925,3.399532
13265.38237,3.437983
13268.23194,3.60202
13269.6085,3.644115
13271.347,3.808815
13272.00381,3.846546
13273.38037,4.000325
13274.75693,4.027018
13276.09274,4.174686
13277.38115,4.193833
13280.58388,4.32996
13281.91969,4.334963
13283.16447,4.457888
13284.40926,4.452524
13285.65404,4.565811
13286.86381,4.551887
13287.92967,4.658055
13289.23291,4.636015
13291.15616,4.730584
13292.36592,4.689098
13293.74095,4.762008
13294.85783,4.70056
13296.04194,4.75716
13298.33919,4.682628
13299.54895,4.728932
13301.87543,4.64559
13302.99231,4.679992
13304.08135,4.582973
13305.26546,4.605833
13306.2902,4.500223
13307.90322,4.521672
13309.58426,4.416708
13310.76837,4.436758
13314.13046,4.329864
13315.2195,4.349375
13317.28204,4.242243
13318.37108,4.261938
13319.46012,4.155943
13320.45445,4.175774
13321.54349,4.068246
13323.62677,4.088485
13324.81088,3.980335
13325.89992,3.998268
13326.89425,3.890235
13327.98329,3.909979
13329.07234,3.805875
13330.06667,3.834968
13331.15571,3.742878
13333.23898,3.785604
13334.35586,3.709009
13338.57513,3.769791
13339.64712,3.711357
13340.81557,3.791163
13342.99365,3.753269
13344.1621,3.852267
13345.53713,3.830856
13346.70557,3.942521
13347.77757,3.929341
13348.94075,4.047134
13350.00699,4.038752
13352.33599,4.1603
13353.40799,4.153842
13354.57117,4.274879
13355.63741,4.265819
13356.90239,4.383266
13357.97438,4.371239
13359.23449,4.486555
13360.40294,4.472506
13366.2199,4.584725
13367.28615,4.567672
13368.35814,4.677858
13369.52132,4.657411
13371.7535,4.761705
13373.01362,4.732367
13374.1768,4.825304
13375.33998,4.78281
13376.50842,4.861729
13377.6716,4.806885
13378.83478,4.875439
13379.90103,4.811868
13382.13322,4.873179
13383.19946,4.803775
13384.27146,4.86245
13385.4399,4.794561
13387.1987,4.859235
13388.26495,4.800068
13388.63058,4.870677
13389.70257,4.815732
13391.73814,4.888578
13392.71377,4.832855
13405.12103,4.901394
13406.09666,4.838121
13406.96904,4.896081
13407.84844,4.819743
13408.51835,4.864363
13409.77846,4.775474
13410.84471,4.809592
13411.81403,4.716501
13413.65906,4.749676
13415.41785,4.657611
13415.71231,4.69331
13416.5847,4.605131
13417.45708,4.644487
13418.24042,4.55804
13420.95677,4.595582
13421.82915,4.50444
13422.42121,4.534391
13423.20454,4.433793
13424.08393,4.4545
13426.61389,4.344776
13427.49328,4.355098
13428.27662,4.235095
13429.149,4.235818
13430.0284,4.108486
13430.81173,4.105982
13431.71183,3.980814
13432.59123,3.983353
13433.37456,3.866408
13435.03724,3.880819
13435.91663,3.775487
13436.69997,3.801766
13437.57936,3.70927
13438.45876,3.748854
13439.35886,3.669162
13440.23826,3.719882
13441.21389,3.648204
13442.11399,3.704831
13443.08962,3.636319
13443.98972,3.693111
13445.94099,3.620672
13446.91662,3.671977
13447.89225,3.593004
13448.88658,3.636896
13449.95858,3.550963
13451.03057,3.589044
13452.11961,3.497725
13454.44597,3.53233
13455.70609,3.43823
13456.9662,3.470809
13458.23118,3.374772
13459.59274,3.406555
13460.85771,3.313927
13461.94676,3.348811
13498.72763,3.257285
13544.3837,3.291117
13562.57621,3.197371
13563.64821,3.228982
13564.71446,3.130603
13565.78071,3.154852
13566.8527,3.047258
13568.98807,3.064245
13569.95739,2.950441
13570.92671,2.9576
13575.38695,2.83294
13577.52232,2.830301
13578.59432,2.696659
13579.76276,2.685535
13581.02288,2.543603
13582.18606,2.527398
13583.34924,2.384716
13584.61422,2.371685
13585.78266,2.231569
13586.95111,2.219754
13589.38452,2.082229
13590.55297,2.075637
13591.71615,1.943591
13592.78814,1.942232
13593.85439,1.812687
13594.92638,1.811585
13595.99838,1.682234
13597.94018,1.681884
13599.01217,1.553633
13600.08416,1.555228
13601.15615,1.429465
13602.03555,1.432348
13603.41058,1.306931
13604.38621,1.310809
13605.2656,1.187369
13606.23492,1.195935
13607.20424,1.080513
13609.1555,1.097747
13610.13114,0.989946
13611.10677,1.014297
13612.07608,0.911718
13613.24453,0.939062
13614.12393,0.837322
13615.19592,0.86414
13617.03762,0.762132
13617.91001,0.789771
13618.87933,0.691597
13619.84865,0.726645
13620.72103,0.6378
13622.27701,0.68169
13623.05247,0.600369
13625.08803,0.651435
13627.02667,0.577199
13628.09866,0.633895
13629.06798,0.562727
13630.13423,0.616643
13631.20048,0.535741
13632.16979,0.57595
13633.23604,0.477659
13634.30804,0.49989
13635.27735,0.385953
13637.21915,0.394733
13638.09855,0.268706
13638.46418,0.26909
13639.4335,0.139378
13640.30589,0.141286
13641.2752,0.019397
13642.43838,0.035792
13643.03044,-0.068943
13643.90282,-0.034973
13644.77521,-0.12365
13646.71701,-0.074985
13647.69264,-0.150226
13648.76463,-0.088961
13649.64403,-0.154254
13650.61335,-0.084601
13651.58898,-0.142689
13653.43402,-0.066496
13654.40965,-0.117982
13655.28203,-0.036717
13656.25767,-0.08357
13657.13706,0.002918
13658.00945,-0.04206
13658.88183,0.044063
13660.4367,-0.000142
13661.11522,0.087088
13661.89855,0.043339
13662.77094,0.130344
13663.54639,0.086052
13664.42579,0.169544
13665.20912,0.120938
13667.15092,0.198224
13668.02331,0.141079
13668.9027,0.213246
13669.7821,0.152831
13670.75142,0.222334
13671.63081,0.159162
13675.18314,0.225773
13676.15877,0.159043
13677.12809,0.222854
13679.07935,0.155794
13680.05499,0.220138
13681.0243,0.154399
13682.09055,0.219231
13683.06618,0.150846
13684.13243,0.211836
13685.20443,0.139548
13686.27642,0.198363
13688.33896,0.12578
13689.31459,0.186405
13690.38658,0.115283
13691.36221,0.176778
13692.42846,0.106298
13692.57569,0.169405
13694.63823,0.101855
13695.80668,0.16918
13696.78231,0.106014
13697.95076,0.176344
13700.12884,0.114245
13701.20083,0.183506
13702.27283,0.118048
13703.45694,0.183147
13704.43257,0.113406
13705.4269,0.17448
13707.37817,0.101031
13708.3725,0.159701
