%SP Distance (m),simulated V
13777.13651,1.597011078
13777.94302,1.592302854
13778.53074,1.588865481
13779.33725,1.584139883
13780.8573,1.575206064
13781.66381,1.570451456
13782.47031,1.56568679
13783.31403,1.560691527
13784.09737,1.556043927
13784.81117,1.55180059
13785.61768,1.546996697
13787.01485,1.538650794
13787.82136,1.533819499
13788.49127,1.529798874
13789.20508,1.525507198
13789.89259,1.521366209
13790.67592,1.516639251
13791.38973,1.512323674
13792.78691,1.503853993
13793.63062,1.498724978
13794.43713,1.49381206
13795.15094,1.489455632
13795.86474,1.485091507
13796.57855,1.480719707
13797.33414,1.47608362
13798.02166,1.471857829
13799.79782,1.460908074
13800.30857,1.457750745
13801.02237,1.453331723
13801.73618,1.448905215
13802.49177,1.44421145
13803.29828,1.439192256
13804.05388,1.43448138
13805.65268,1.424486395
13806.4964,1.419197206
13807.252,1.41445195
13807.70575,1.411598447
13809.06732,1.403018962
13809.91103,1.397689738
13810.66663,1.39290893
13812.26543,1.382767728
13813.07592,1.377613901
13813.55974,1.374533244
13814.74386,1.366980884
13815.49945,1.362152324
13816.25505,1.357316613
13817.06554,1.352121763
13817.87603,1.346918925
13818.63162,1.342061403
13819.44211,1.336843516
13821.09009,1.326210706
13821.90058,1.320970283
13822.14249,1.319404769
13822.95298,1.314155142
13823.76347,1.308898622
13824.57396,1.303635391
13826.33715,1.292163121
13826.48438,1.29120382
13828.10536,1.280629178
13828.91585,1.275333286
13829.72634,1.270031984
13830.83877,1.262747313
13831.64926,1.257434137
13833.02429,1.248409806
13833.75556,1.243605596
13835.2963,1.233473339
13836.02756,1.228660111
13836.90359,1.222890863
13837.63486,1.218072609
13838.36612,1.213252468
13839.09739,1.2084307
13839.82865,1.203607577
13841.43572,1.193004637
13841.43572,1.193004637
13842.23901,1.187703789
13843.77126,1.177592743
13845.30351,1.167484367
13846.17953,1.161707572
13846.27647,1.161068519
13847.07976,1.155773904
13847.88305,1.150482033
13848.75908,1.144714761
13849.56237,1.139430381
13851.38655,1.127447774
13852.26993,1.121655406
13853.07323,1.116395102
13854.02324,1.11018346
13854.82653,1.104939913
13855.70992,1.099183784
13856.65993,1.093006633
13859.14089,1.076948533
13860.02428,1.071260047
13860.90766,1.065588879
13861.79105,1.05993633
13861.98492,1.058698473
13863.88494,1.046620494
13864.76832,1.041040981
13865.65171,1.035486413
13867.48376,1.024053482
13868.28705,1.019080463
13868.52896,1.01758794
13869.41235,1.012158542
13870.29574,1.006763404
13871.24575,1.001001925
13872.12914,0.995684423
13873.01252,0.990407661
13874.92653,0.979125515
13876.67979,0.968989612
13877.64935,0.963473921
13878.67996,0.957686007
13879.71058,0.951980267
13880.6606,0.946797936
13881.63015,0.94158974
13882.66077,0.936148068
13885.77564,0.920354441
13886.80626,0.915366745
13887.83688,0.910509168
13888.9533,0.905402861
13889.92094,0.901115733
13890.98125,0.896574711
13892.51911,0.890299231
13895.03199,0.880914823
13897.4446,0.873047908
13898.70798,0.86942821
13899.97135,0.86618439
13901.23473,0.863343493
13902.5873,0.860781643
13903.97812,0.858704264
13905.3885,0.857220412
13906.79889,0.856414785
13909.66103,0.85710053
13911.53224,0.859437044
13912.65728,0.861644657
13913.98236,0.865084961
13915.30744,0.869503209
13916.4853,0.874315368
13917.83787,0.880949894
13921.66592,0.907035075
13922.9293,0.91834593
13924.25438,0.931851433
13925.60696,0.947520858
13927.01734,0.966070998
13928.54959,0.989030577
13929.86143,1.01123603
13932.77009,1.070011546
13934.26912,1.106150445
13935.66427,1.143867672
13937.15722,1.189065235
13938.55236,1.23631152
13940.00383,1.291177193
13941.39897,1.350015647
13942.85043,1.418307316
13944.3019,1.494662872
13945.89436,1.588875083
13948.82955,1.796179636
13950.28101,1.91768103
13951.59285,2.040144258
13953.0858,2.195995441
13954.36501,2.34521167
13955.61656,2.506906485
13956.86811,2.685896935
13958.11965,2.884104686
13960.47983,3.317599251
13961.58874,3.551643978
13962.74331,3.818204107
13963.81341,4.087388928
13964.92232,4.389723401
13966.03123,4.716105927
13967.04162,5.033693175
13968.15053,5.401949534
13969.25944,5.785621954
13970.36835,6.175421776
13971.42865,6.540313698
13973.59341,7.175510424
13974.65372,7.377113803
13975.66412,7.46749116
13976.81869,7.435240679
13977.879,7.302629915
13979.03357,7.143927016
13980.04396,7.139394229
13981.15287,7.491673402
13983.27349,9.990984434
13984.24113,12.13351979
13985.3957,15.47556142
13986.45601,19.07103546
13987.61058,23.10298566
13988.71949,26.55057499
13994.35146,30.41799077
13995.46037,29.51912139
13996.66993,28.42361734
13997.74003,27.44139301
14000.08818,25.43036128
14001.35156,24.47078679
14002.49729,23.67889548
14003.64301,22.95778872
14004.86589,22.25998248
14006.02046,21.66268859
14007.24333,21.08821791
14009.29614,20.24006507
14010.31219,19.86684048
14011.32824,19.52043665
14012.34429,19.19824678
14013.46933,18.86694838
14014.37684,18.61735231
14015.3929,18.35486615
14016.43181,18.10336271
14018.26999,17.69554534
14019.3089,17.48375308
14020.24194,17.30384638
14021.04154,17.15684178
14021.97458,16.99308179
14022.90762,16.83711502
14023.70722,16.70923106
14025.43875,16.44901805
14026.26721,16.3319492
14027.20025,16.20538393
14028.82567,15.99722375
14029.75871,15.88425482
14031.593,15.67471353
14033.41434,15.48153725
14034.80103,15.34338793
14036.59649,15.17485851
14037.56414,15.08848555
14039.49942,14.92428373
14040.46707,14.84615388
14041.53717,14.76261551
14042.50481,14.68952894
14043.52632,14.6147692
14044.87022,14.51995151
14045.97913,14.44456653
14047.18869,14.36510702
14048.50053,14.28200492
14051.16155,14.12249843
14052.63387,14.03904184
14054.18751,13.95437802
14055.97121,13.86119431
14058.76789,13.72302099
14060.16303,13.65742755
14061.6145,13.59137137
14063.10745,13.52562463
14064.64688,13.46003543
14066.283,13.39264205
14067.82243,13.3312882
14070.9113,13.21376889
14072.55693,13.15399154
14074.11438,13.09910688
14075.81891,13.04082338
14077.37636,12.98911758
14078.96682,12.93776566
14082.08172,12.84117609
14083.63916,12.79473826
14085.19661,12.74946497
14086.66893,12.70769107
14088.81484,12.6485053
14090.28717,12.6090103
14091.67799,12.57249654
14094.45139,12.5018798
14095.83809,12.46761601
14096.46049,12.45245446
14098.50351,12.40360235
14099.82211,12.3727931
14101.06364,12.34428263
14102.23912,12.31772104
14104.73296,12.26270788
14105.90843,12.23738521
14107.14996,12.21104689
14108.24687,12.18811575
14109.42235,12.1638863
14110.53888,12.14119342
14111.63579,12.11919713
14112.81127,12.09594515
14114.93974,12.05465828
14116.05628,12.0334082
14117.08978,12.01398139
14117.78239,12.00109052
14119.7711,11.96463444
14120.94657,11.9434656
14122.12205,11.92257082
14123.23858,11.902972
14125.61129,11.86210303
14126.70821,11.84355764
14127.96481,11.82257536
14129.30466,11.80050598
14130.50631,11.78097263
14131.76292,11.76080304
14132.96457,11.74175623
14134.48465,11.71799185
14135.73788,11.69867014
14137.51409,11.67169458
14138.57998,11.65573201
14139.73472,11.63862542
14140.71329,11.62427829
14142.84507,11.5934881
14143.96197,11.57760511
14144.98674,11.56317974
14146.22109,11.54598848
14147.37584,11.53008524
14148.58562,11.5136069
14150.8261,11.48357375
14151.943,11.46883193
14153.70184,11.44592092
14154.81874,11.4315614
14155.90781,11.41769922
14158.05726,11.39073707
14158.645,11.38345506
14160.60213,11.35948147
14161.27205,11.35137143
14163.28182,11.32733038
14165.67332,11.29927839
14166.9528,11.28451342
14168.13694,11.27099761
14169.59517,11.25454762
14170.77931,11.2413457
14172.05879,11.22723632
14173.3238,11.21344398
14175.76985,11.18721321
14177.13145,11.17285944
14178.22051,11.1615048
14179.40465,11.14928531
14181.75471,11.12542113
14182.93884,11.11358999
14185.94585,11.08412347
14187.11432,11.07289548
14188.20339,11.06254203
14188.79232,11.05698796
14190.00211,11.04567704
14191.18625,11.03473387
14193.14435,11.01691549
14194.61516,11.00375871
14196.36724,10.98834063
14197.1034,10.98194527
14199.37653,10.96250773
14200.44855,10.95350401
14200.81418,10.95045708
14201.99832,10.94067353
14204.2388,10.92251577
14205.31082,10.91399246
14206.47929,10.90482475
14207.6425,10.8958262
14208.90265,10.88622289
14210.06586,10.87749345
14212.39228,10.86042898
14213.65729,10.85137394
14214.91743,10.84251304
14216.08591,10.83444068
14217.34605,10.82589245
14218.41233,10.81878873
14219.69181,10.81042347
14220.85502,10.80297123
14222.01823,10.79566695
14223.08451,10.78910347
14225.41093,10.7752321
14226.48295,10.76905236
14227.54923,10.76304188
14228.6155,10.75716975
14229.68752,10.75140817
14230.7538,10.74582172
14231.82582,10.74035324
14233.96125,10.72991532
14234.9369,10.72535392
14236.00892,10.72049664
14236.98458,10.71621988
14237.96023,10.71208339
14238.69151,10.70907687
14239.66085,10.7052182
14240.74992,10.70105899
14242.4529,10.69494032
14243.52492,10.69133754
14245.01646,10.68665675
14246.02686,10.68371236
14248.01558,10.67847366
14249.08147,10.67598144
14250.14736,10.67371825
14250.59064,10.67284617
14251.61541,10.67098952
14253.70354,10.66792025
14254.72831,10.66677952
14255.75308,10.66589008
14257.60812,10.6649465
14258.45186,10.66481317
14259.44622,10.6649034
14260.34634,10.66522312
14262.33506,10.66676803
14263.21447,10.66783589
14264.09389,10.66915032
14265.08825,10.6709436
14265.96767,10.67281041
14266.94333,10.675201
14267.91898,10.67793975
14269.8703,10.68451501
14270.93658,10.68875913
14282.00096,10.76587936
14282.77644,10.77400214
14283.46397,10.78155973
14284.14251,10.78935756
14285.02193,10.79998288
14285.7974,10.80985657
14287.15448,10.82832853
14287.93783,10.83971551
14288.61637,10.85002745
14289.29491,10.86077069
14289.98244,10.87211133
14290.75792,10.88547232
14291.43646,10.8976769
14292.79354,10.92359523
14293.48107,10.93753105
14294.15961,10.95184112
14294.74121,10.96456231
14295.51669,10.98220189
14297.2929,11.02569552
14298.26855,11.05153886
14299.16868,11.07669501
14300.16304,11.10603168
14301.2521,11.14013493
14304.32975,11.24884688
14305.44666,11.29330654
14306.47143,11.33670424
14307.46579,11.38135791
14308.49056,11.43017284
14309.42417,11.47727651
14317.7421,12.03762254
14321.49113,12.4030814
14322.44423,12.51122575
14327.65423,13.24477514
14328.54746,13.39989275
14329.4235,13.56213188
14330.44501,13.76501475
14331.42358,13.97441936
14332.37667,14.1938169
14334.33381,14.69802277
14335.22704,14.95502605
14336.18013,15.25006181
14337.21363,15.59644818
14338.10686,15.91997788
14339.08543,16.30240913
14340.03852,16.70539824
14340.99162,17.14102175
14341.88485,17.58121429
14342.69535,18.00924145
14344.45856,19.04227513
14345.26907,19.56725496
14346.07957,20.12557451
14346.89007,20.71814277
14347.62135,21.28259611
14348.57444,22.0606285
14349.37774,22.75274253
14350.98435,24.22877115
14351.71562,24.93548496
14352.45178,25.66385415
14353.25509,26.47225953
14353.84402,27.06969548
14354.50083,27.73607177
14355.23699,28.47677455
14356.50038,29.71041954
14357.17667,30.33928847
14357.7656,30.86271429
14358.35453,31.35959758
14359.03082,31.89302413
14359.70711,32.38251717
14360.43285,32.85502838
14361.74469,33.56249878
14362.51441,33.88818362
14363.24014,34.13587725
14363.96587,34.32830783
14364.83312,34.49037732
14366.56762,34.61965739
14367.29335,34.60834013
14368.0691,34.56108149
14368.89756,34.47637577
14369.69716,34.36662744
14370.6302,34.2104436
14371.59785,34.02349585
14373.35897,33.63866882
14374.15857,33.45182386
14375.06608,33.23464565
14375.86569,33.04080717
14376.7732,32.81994074
14377.60166,32.61892108
14378.50918,32.40066562
14379.33764,32.20408636
14380.93684,31.83408666
14381.62945,31.67833085
14382.42906,31.50220653
14383.25752,31.32407214
14384.05712,31.1564497
14384.99016,30.96628019
14385.78976,30.80797441
14386.68161,30.63646326
14387.48122,30.48717736
14389.26491,30.16908221
14390.04669,30.03596951
14390.93854,29.88864318
14391.72032,29.76335859
14392.61217,29.6247009
14393.38791,29.50767757
14394.16366,29.39388165
14394.9394,29.28321203
14395.82597,29.16043226
14396.60171,29.05612683
14397.37746,28.95463875
14398.92895,28.75974045
14399.70469,28.6661494
14400.36962,28.58788634
14401.03454,28.51137489
14401.81029,28.4242568
14402.48224,28.35060427
14403.26402,28.2669589
14404.15058,28.17467222
14406.01666,27.98889704
14406.92418,27.90248515
14407.72378,27.82837315
14408.52338,27.75609023
14409.30516,27.68712721
14410.13362,27.61582741
14411.71213,27.48482538
14412.61965,27.4122582
14413.41925,27.34990832
14414.35229,27.27896757
14415.15189,27.21967407
14416.08493,27.15217611
14418.07078,27.01428437
14419.93686,26.89142753
14421.05339,26.82083719
14422.02104,26.76134059
14424.29271,26.62747364
14425.49436,26.55978216
14426.66844,26.49561482
14427.73854,26.43875927
14428.84745,26.38141788
14430.057,26.32063115
14432.41718,26.20703192
14433.66874,26.14934148
14435.0194,26.08895935
14436.22895,26.03647292
14437.48051,25.98368071
14438.69006,25.93407075
14439.94161,25.88414363
14441.15117,25.83720057
14442.30574,25.79354906
14444.61489,25.70948723
14445.82444,25.66710381
14446.93335,25.62920061
14448.04226,25.59218104
14449.19684,25.55454756
14450.37091,25.51720179
14451.43122,25.48425133
14452.54013,25.45055619
14466.83847,25.07745532
14467.80611,25.05582178
14469.91313,25.01010458
14470.97344,24.987798
14471.88814,24.96892051
14472.85579,24.94931201
14477.52365,24.85972274
14478.43836,24.8430976
14479.33158,24.82714528
14480.34197,24.80943089
14489.15618,24.66887596
14490.12383,24.6548821
14491.23274,24.63917436
14492.20229,24.62572402
14494.42011,24.59592942
14501.7817,24.50624678
14507.90519,24.44168438
14546.74308,24.20794637
14587.4991,24.23322191
14588.5095,24.23711809
14589.44254,24.24085802
14590.45293,24.24506221
14591.38597,24.24908726
14593.32126,24.2578745
14613.72405,24.3875621
14614.69169,24.39545349
14615.55893,24.40266539
14616.52658,24.41086845
14617.45962,24.41893517
14624.10195,24.48089992
14625.88565,24.49892402
14626.75289,24.50790392
14627.76329,24.51854632
14628.73093,24.52892158
14629.69858,24.53947742
14631.45064,24.55905423
14636.73458,24.62179342
14637.74498,24.63443741
14638.75537,24.6472935
14639.72301,24.65980623
14640.73341,24.67308312
14642.80244,24.70095293
14648.87275,24.78816343
14649.93306,24.80425461
14654.72331,24.88026144
14655.60669,24.89488414
14656.57625,24.91115548
14657.5458,24.9276619
14667.79978,25.11729851
14668.81018,25.13754618
14670.98547,25.18214011
14673.19958,25.22896713
14675.50872,25.27939243
14676.62514,25.30436771
14677.68544,25.32845411
14678.74575,25.35290259
14679.7153,25.3755797
14680.77561,25.4007356
14681.83591,25.4262687
14682.89622,25.45218441
14684.05079,25.48084571
14685.11109,25.50757868
14687.37763,25.56607312
14688.43793,25.59408168
14689.5925,25.62505726
14690.6029,25.65257912
14691.6632,25.68188289
14692.72351,25.71162572
14693.83241,25.74320909
14695.86127,25.8022832
14696.87167,25.83233742
14698.99228,25.89682341
14699.90698,25.92523966
14700.87653,25.95576353
14701.84608,25.98670887
14702.9625,26.02287225
14704.9016,26.0870622
14705.87115,26.11982709
14706.78585,26.15115612
14723.68175,26.81086862
14725.36596,26.88603462
14726.23321,26.92548199
14727.05602,26.96338435
14727.97072,27.00607218
14728.79918,27.04524527
14729.62199,27.0846387
14731.26761,27.16491213
14732.85807,27.24442542
14736.08547,27.41184729
14736.86881,27.45375274
14756.32175,28.67990404
14762.0733,29.12338599
14768.18274,29.6438796
14770.21484,29.8293293
14775.20617,30.31314958
14776.24508,30.41915888
14778.32291,30.63691543
14779.29055,30.74099237
14780.46463,30.86959858
14782.60482,31.11072734
14783.67492,31.234598
14785.91877,31.50165181
14787.02768,31.63734294
14788.13658,31.77552296
14790.41574,32.06742104
14792.38615,32.32839769
14794.05973,32.55634552
14795.23381,32.71968571
14796.27272,32.86655441
14797.28311,33.01146431
14799.42331,33.32499637
14800.46222,33.48031044
14801.39526,33.62145572
14802.46536,33.78518452
14803.29381,33.9132317
