DCx,X,Z,K,Theta,q
4548,16472,-17.932000,0.000386737,173.5429705,2.709210523
4553,16467,-17.932000,0.000315094,307.3102108,1.321960178
4558,16462,-17.932000,0.0003063,165.3662881,1.097503054
4563,16457,-17.932000,0.000308599,347.8086993,1.094415144
4568,16452,-17.932000,0.000309696,90.55795912,0.863624377
4573,16447,-17.932000,0.000311417,347.506178,2.505281146
4578,16442,-17.932000,0.000317418,184.6035018,2.927641233
4583,16437,-17.932000,0.000330644,322.893413,0.642871588
4588,16432,-17.932000,0.000374756,279.2394086,1.998037407
4593,16427,-17.932000,0.00039963,297.5381539,1.322246513
4598,16422,-17.932000,0.000420297,152.8107409,1.238363414
4603,16417,-17.932000,0.000421425,239.0110353,2.539657256
4608,16412,-17.932000,0.000405256,292.1043297,1.507093571
4613,16407,-17.932000,0.00038987,291.5194116,0.68705392
4618,16402,-17.932000,0.000329283,4.487648269,2.136128066
4623,16397,-17.932000,0.000303492,36.31035943,1.296546884
4628,16392,-17.932000,0.000292389,310.7737976,1.247838031
4633,16387,-17.932000,0.000290987,18.48371262,2.793795076
4638,16382,-17.932000,0.000283994,3.310030979,0.441361143
4643,16377,-17.932000,0.000270795,65.39701892,0.059514598
4648,16372,-17.932000,0.000260716,25.7292917,1.272052448
4653,16367,-17.932000,0.000254605,255.1156977,2.840406335
4658,16362,-17.932000,0.000251242,67.22828587,2.192311136
4663,16357,-17.932000,0.000249906,289.0307921,0.935725792
4668,16352,-17.932000,0.000249668,184.4415222,0.465225368
4673,16347,-17.932000,0.00024971,268.8109931,2.967337807
4678,16342,-17.932000,0.000251397,197.8873158,2.558695571
4683,16337,-17.932000,0.000257403,3.152614072,2.020792421
4688,16332,-17.932000,0.000269677,107.8059755,0.808564229
4693,16327,-17.932000,0.00029301,44.748887,2.70764971
4698,16322,-17.932000,0.000312597,224.1227814,0.797117731
4703,16317,-17.932000,0.000323836,217.5254258,2.560954751
4708,16312,-17.932000,0.000350716,245.9469646,1.257387251
4713,16307,-17.932000,0.000351383,22.39353117,0.257060211
4718,16302,-17.932000,0.000349738,333.0932953,2.806374069
4723,16297,-17.932000,0.000349306,231.3603259,2.470704234
4728,16292,-17.932000,0.000344632,285.3673725,2.797357623
4733,16287,-17.932000,0.000336472,199.5154166,1.911092044
4738,16282,-17.932000,0.000320885,136.6623231,2.959545703
4743,16277,-17.932000,0.000311987,305.6332727,1.887754705
4748,16272,-17.932000,0.000310865,348.7270536,1.287261654
4753,16267,-17.932000,0.000311011,28.0685009,0.831051981
4758,16262,-17.932000,0.000314309,241.0745895,2.487991292
4763,16257,-17.932000,0.000323605,155.5598905,2.788382876
4768,16252,-17.932000,0.000336923,223.5736688,2.863726687
4773,16247,-17.932000,0.000351334,211.0614444,0.500751071
4778,16242,-17.932000,0.000363981,51.86181931,0.541102018
4783,16237,-17.932000,0.00037229,263.2408525,2.843115486
4788,16232,-17.932000,0.000376257,136.406108,1.896212818
4793,16227,-17.932000,0.000377125,117.0609763,1.639309153
4798,16222,-17.932000,0.000377433,6.494847299,1.939818154
4803,16217,-17.932000,0.000377501,215.6784959,2.970705571
4808,16212,-17.932000,0.000377302,120.4435686,2.43928306
4813,16207,-17.932000,0.000377268,88.42317541,2.740075755
4818,16202,-17.932000,0.00037699,308.7340514,1.677366446
4823,16197,-17.932000,0.000343231,263.2881203,0.938588425
4828,16192,-17.932000,0.000342867,136.9110701,1.331869971
4833,16187,-17.932000,0.000340258,166.5136136,0.797874182
4838,16182,-17.932000,0.00032398,45.89190293,0.428147634
4843,16177,-17.932000,0.000308192,219.76252,2.301154909
4848,16172,-17.932000,0.000302549,222.2731154,1.827024546
4853,16167,-17.932000,0.000302162,192.599003,0.653319833
4858,16162,-17.932000,0.000301974,340.1563637,1.408063441
4863,16157,-17.932000,0.00030116,178.7279273,2.384036041
4868,16152,-17.932000,0.000301088,266.4943441,1.758219171
4873,16147,-17.932000,0.000300998,268.1594325,2.740701891
4878,16142,-17.932000,0.000300908,359.619793,2.25603969
4883,16137,-17.932000,0.000300805,175.1419831,2.427985541
4888,16132,-17.932000,0.000300385,144.2164296,2.181043423
4893,16127,-17.932000,0.000299415,40.59784937,2.536144952
4898,16122,-17.932000,0.000298266,19.37556868,1.847663866
4903,16117,-17.932000,0.000297387,128.6620539,1.840561123
4908,16112,-17.932000,0.000297261,226.8656738,0.029042239
4913,16107,-17.932000,0.000301052,195.6399151,1.68943524
4918,16102,-17.932000,0.000307457,27.55596825,2.562231599
4923,16097,-17.932000,0.000310046,340.7354857,1.355672744
4928,16092,-17.932000,0.000311607,3.333910162,1.014916742
4933,16087,-17.932000,0.000315948,229.0749094,0.255505504
4938,16082,-17.932000,0.000316738,336.5087439,2.684648822
4943,16077,-17.932000,0.000316837,184.0222577,1.334118753
4948,16072,-17.932000,0.000316736,277.4420889,2.680745799
4953,16067,-17.932000,0.000315623,197.3893234,1.581525507
4958,16062,-17.932000,0.000315006,84.37674161,1.359019305
4963,16057,-17.932000,0.000314595,132.2972411,0.042407105
4968,16052,-17.932000,0.000314194,144.5972679,0.803481268
4973,16047,-17.932000,0.000315745,277.0427455,2.395987765
4978,16042,-17.932000,0.000324088,74.79039951,0.616104809
4983,16037,-17.932000,0.000349074,93.11535023,1.928450109
4988,16032,-17.932000,0.000363589,328.0613337,2.081012419
4993,16027,-17.932000,0.000365454,240.1478762,0.291218253
4998,16022,-17.932000,0.0003659,276.2938499,2.218037466
5003,16017,-17.932000,0.000373433,51.6695529,2.928319787
5008,16012,-17.932000,0.00037387,187.0029297,2.272194344
5013,16007,-17.932000,0.000373546,83.13156269,0.619629488
5018,16002,-17.932000,0.00037312,134.1065789,0.525036433
5023,15997,-17.932000,0.000372452,336.664021,2.732465591
5028,15992,-17.932000,0.000369241,215.3167752,0.808800427
5033,15987,-17.932000,0.000363256,57.46669662,0.568292793
5038,15982,-17.932000,0.00035907,162.4024,1.306337443
5043,15977,-17.932000,0.000357888,114.9157882,2.737225438
5048,15972,-17.932000,0.000357399,125.7143451,0.570364034
5053,15967,-17.932000,0.000357432,277.848331,2.127056107
5058,15962,-17.932000,0.00036103,247.2335443,2.290931571
5063,15957,-17.932000,0.000370554,79.81687,0.816437855
5068,15952,-17.932000,0.000378837,350.9040137,0.885221754
5073,15947,-17.932000,0.000382354,72.99309498,2.88366274
5078,15942,-17.932000,0.000383164,157.2944046,0.640191748
5083,15937,-17.932000,0.00038363,166.5417716,1.141764408
5088,15932,-17.932000,0.00038385,24.44989505,2.003193984
5093,15927,-17.932000,0.000383873,347.8943893,1.122475628
5098,15922,-17.932000,0.000383724,298.8579966,2.049392493
5103,15917,-17.932000,0.000382133,96.26241211,2.925961337
5108,15912,-17.932000,0.000376899,328.2077322,2.006771074
5113,15907,-17.932000,0.000369418,240.0837712,2.092298561
5118,15902,-17.932000,0.00036638,59.50252212,0.742507451
5123,15897,-17.932000,0.000366262,282.4550287,2.617578412
5128,15892,-17.932000,0.000366368,63.46399664,2.329702264
5133,15887,-17.932000,0.000366635,142.3525027,0.420241705
5138,15882,-17.932000,0.000367732,149.5682162,0.75834597
5143,15877,-17.932000,0.000370963,77.16731123,1.671239434
5148,15872,-17.932000,0.000375205,195.7117315,1.529535964
5153,15867,-17.932000,0.000376254,128.9759415,2.928039549
5158,15862,-17.932000,0.000376549,24.09169357,2.339740574
5163,15857,-17.932000,0.000376142,14.47308202,0.728843485
5168,15852,-17.932000,0.000375812,91.72985535,0.266038695
5173,15847,-17.932000,0.000372827,260.4973316,2.410338691
5178,15842,-17.932000,0.00035686,304.3086814,2.109583409
5183,15837,-17.932000,0.000342149,279.0534623,2.776957384
5188,15832,-17.932000,0.000332766,291.5124876,1.20745144
5193,15827,-17.932000,0.000326145,341.0038403,0.765522535
5198,15822,-17.932000,0.000322611,86.69278464,2.219787143
5203,15817,-17.932000,0.000322699,29.54652084,1.216838075
5208,15812,-17.932000,0.000323255,79.27812199,1.617681078
5213,15807,-17.932000,0.000325418,351.6893255,0.476262804
5218,15802,-17.932000,0.000326551,328.1229851,2.9088404
5223,15797,-17.932000,0.000327945,227.3833216,1.696685207
5228,15792,-17.932000,0.000329142,357.2284616,0.390415419
5233,15787,-17.932000,0.00033114,211.5150091,1.593003784
5238,15782,-17.932000,0.000323887,141.7364904,0.712281007
5243,15777,-17.932000,0.000310216,119.9443347,2.580068957
5248,15772,-17.932000,0.000309004,243.9354227,2.759668981
5253,15767,-17.932000,0.000308202,243.4158774,1.755115536
5258,15762,-17.932000,0.000307351,133.5965217,1.022960484
5263,15757,-17.932000,0.000307038,163.2676203,2.982538368
5268,15752,-17.932000,0.000307089,249.4625698,2.043349364
5273,15747,-17.932000,0.000307225,125.0942197,0.536574
5278,15742,-17.932000,0.00030728,52.12213551,0.707531907
5283,15737,-17.932000,0.000307265,130.9869775,2.209190264
5288,15732,-17.932000,0.00030721,283.6906803,1.666366516
5293,15727,-17.932000,0.000307109,340.7174545,0.118878785
5298,15722,-17.932000,0.000306958,29.31807966,1.671464715
5303,15717,-17.932000,0.000306783,323.9086777,2.925676445
5308,15712,-17.932000,0.000306663,288.7621653,2.126502379
5313,15707,-17.932000,0.000306938,266.6500073,2.899216931
5318,15702,-17.932000,0.000308578,102.0928999,2.698871307
5323,15697,-17.932000,0.00031161,248.9926339,1.740513868
5328,15692,-17.932000,0.00031303,34.85371467,2.140023919
5333,15687,-17.932000,0.000313438,353.2975202,2.531061753
5338,15682,-17.932000,0.000313618,323.8494722,2.064861057
5343,15677,-17.932000,0.00031285,304.4406286,0.487409081
5348,15672,-17.932000,0.000305978,233.7112248,0.421192778
5353,15667,-17.932000,0.0003037,246.15069,1.036727105
5358,15662,-17.932000,0.000297598,166.221147,2.438210798
5363,15657,-17.932000,0.000294811,299.2274905,0.014883149
5368,15652,-17.932000,0.000293738,223.227282,0.713201187
5373,15647,-17.932000,0.000292678,317.713677,0.095598112
5378,15642,-17.932000,0.000292209,22.63950411,2.030828021
5383,15637,-17.932000,0.000293887,236.6262184,2.554833468
5388,15632,-17.932000,0.000306473,347.5506146,2.308240161
5393,15627,-17.932000,0.000325989,30.38019333,1.729341385
5398,15622,-17.932000,0.000336165,58.46183415,0.806395188
5403,15617,-17.932000,0.000336038,234.4278222,2.748356755
5408,15612,-17.932000,0.000335865,86.71290311,2.509941023
5413,15607,-17.932000,0.000335634,271.3539883,2.790971434
5418,15602,-17.932000,0.000335408,101.7883729,2.659197899
5423,15597,-17.932000,0.000335071,147.4695689,2.293669611
5428,15592,-17.932000,0.000329004,171.8912536,1.823711284
5433,15587,-17.932000,0.00031401,6.273797632,2.243013243
5438,15582,-17.932000,0.000308552,248.966045,0.894596214
5443,15577,-17.932000,0.000308259,205.4353459,2.163783937
5448,15572,-17.932000,0.000308294,334.9767674,2.704380641
5453,15567,-17.932000,0.000308542,110.557785,0.132208061
5458,15562,-17.932000,0.000308884,11.41529046,1.027464429
5463,15557,-17.932000,0.000312718,197.1900529,0.715201984
5468,15552,-17.932000,0.000316987,187.5069046,0.212078141
5473,15547,-17.932000,0.000317425,283.2530665,1.345282294
5478,15542,-17.932000,0.000317819,239.7614125,0.21191302
5483,15537,-17.932000,0.000318099,355.0684589,2.71211391
5488,15532,-17.932000,0.000318205,248.9816722,1.353224628
5493,15527,-17.932000,0.000318135,198.0177626,1.583530805
5498,15522,-17.932000,0.000317674,226.4952829,2.914180419
5503,15517,-17.932000,0.000314411,349.3271514,2.396028509
5508,15512,-17.932000,0.000311043,45.06443804,1.573385553
5513,15507,-17.932000,0.000309987,114.9783663,0.95866156
5518,15502,-17.932000,0.000309077,130.5760305,2.514608355
5523,15497,-17.932000,0.000308238,258.1582349,0.183175912
5528,15492,-17.932000,0.000307742,287.3053434,0.615800358
5533,15487,-17.932000,0.000307559,88.55156875,0.852576177
5538,15482,-17.932000,0.000307782,91.59837215,2.198999365
5543,15477,-17.932000,0.000308858,350.2903066,1.711105097
5548,15472,-17.932000,0.000311635,349.4554235,1.871776165
5553,15467,-17.932000,0.000315323,41.44190604,0.770156939
5558,15462,-17.932000,0.000319784,350.4919334,0.508708953
5563,15457,-17.932000,0.000335481,294.0790411,0.718039978
5568,15452,-17.932000,0.000337498,219.1724682,0.273104344
5573,15447,-17.932000,0.00033805,101.5891488,2.564532382
5578,15442,-17.932000,0.000310189,263.2849345,2.638380683
5583,15437,-17.932000,0.000286528,11.47545624,2.074133142
5588,15432,-17.932000,0.000263499,269.1156937,0.709171668
5593,15427,-17.932000,0.000251859,338.9770335,1.847350954
5598,15422,-17.932000,0.000245478,188.8404683,0.934100991
5603,15417,-17.932000,0.000242809,239.2936201,1.355687072
5608,15412,-17.932000,0.000242727,204.8909349,0.490306603
5613,15407,-17.932000,0.000243051,312.9796656,0.681562476
5618,15402,-17.932000,0.000246622,106.7970193,0.129227611
5623,15397,-17.932000,0.000254007,3.849442974,0.894590314
5628,15392,-17.932000,0.00026483,153.6514857,1.420205921
5633,15387,-17.932000,0.000279589,84.2133024,1.031120202
5638,15382,-17.932000,0.00029683,161.0612686,2.486364122
5643,15377,-17.932000,0.000310115,192.0337837,0.428220767
5648,15372,-17.932000,0.000312605,212.5335614,0.262330364
5653,15367,-17.932000,0.000305575,252.6171339,2.719159589
5658,15362,-17.932000,0.000302554,6.746158132,2.711266459
5663,15357,-17.932000,0.000301586,37.15884169,0.703686193
5668,15352,-17.932000,0.00029949,230.791968,1.523412866
5673,15347,-17.932000,0.000296226,312.9878183,1.651882452
5678,15342,-17.932000,0.000290983,83.27257775,1.914993847
5683,15337,-17.932000,0.000289609,155.1904322,1.718369692
5688,15332,-17.932000,0.000289115,355.5343868,1.59440824
5693,15327,-17.932000,0.000345653,63.69245623,2.757309058
5698,15322,-17.932000,0.000364523,257.7291787,0.047822338
5703,15317,-17.932000,0.000364106,10.8904314,0.621999271
5708,15312,-17.932000,0.000357501,56.56064311,1.748270243
5713,15307,-17.932000,0.000356038,236.9572436,2.223676176
5718,15302,-17.932000,0.000349104,218.7240897,1.579288182
5723,15297,-17.932000,0.000346059,237.2971421,2.873301201
5728,15292,-17.932000,0.000341795,161.8830825,2.957861161
5733,15287,-17.932000,0.000340205,70.99134169,2.395230342
5738,15282,-17.932000,0.000337807,74.62013356,2.181757978
5743,15277,-17.932000,0.000336367,125.4116455,0.46915952
5748,15272,-17.932000,0.000335701,253.5358184,2.546993867
5753,15267,-17.932000,0.000335464,36.30150556,0.154651951
5758,15262,-17.932000,0.000336714,206.732945,1.932776394
5763,15257,-17.932000,0.000350055,300.6611084,1.325646425
5768,15252,-17.932000,0.000360659,20.76014892,0.039956543
5773,15247,-17.932000,0.000362373,24.43018747,0.44411638
5778,15242,-17.932000,0.000362888,41.40332971,1.853820534
5783,15237,-17.932000,0.000363301,15.09470898,2.800943796
5788,15232,-17.932000,0.000363581,103.0008963,1.915773064
5793,15227,-17.932000,0.000363819,83.5498085,2.75980111
5798,15222,-17.932000,0.000364014,330.2651134,2.222365756
5803,15217,-17.932000,0.000364123,134.869903,1.135960634
5808,15212,-17.932000,0.000362606,224.8040703,1.084244923
5813,15207,-17.932000,0.000357356,176.6234142,2.779980763
5818,15202,-17.932000,0.00035304,256.4093254,1.223847543
5823,15197,-17.932000,0.000350953,342.8919845,0.048279792
5828,15192,-17.932000,0.000350018,68.78267447,0.264034754
5833,15187,-17.932000,0.000349819,212.0868286,2.117704387
5838,15182,-17.932000,0.000349832,268.2977125,2.698235447
5843,15177,-17.932000,0.000350185,115.0930915,2.489782629
5848,15172,-17.932000,0.000351391,262.9444042,1.455105173
5853,15167,-17.932000,0.000353045,227.0952889,0.824658002
5858,15162,-17.932000,0.000355356,324.2069713,1.393812297
5863,15157,-17.932000,0.000362387,149.5139235,2.109054876
5868,15152,-17.932000,0.00038073,103.1244088,2.289033628
5873,15147,-17.932000,0.00038861,339.4801164,2.974684375
5878,15142,-17.932000,0.000388809,117.7929999,2.159404407
5883,15137,-17.932000,0.000388671,358.9980951,1.370924464
5888,15132,-17.932000,0.000387882,350.0392796,1.541600029
5893,15127,-17.932000,0.00038687,272.5646779,1.065634704
5898,15122,-17.932000,0.000385966,56.22553147,1.453730006
5903,15117,-17.932000,0.000384637,292.4517027,2.133669024
5908,15112,-17.932000,0.00038224,352.1632276,2.454457841
5913,15107,-17.932000,0.000379748,144.2877979,2.212382608
5918,15102,-17.932000,0.000377156,39.76289634,2.844175047
5923,15097,-17.932000,0.000374696,198.2498895,1.053159619
5928,15092,-17.932000,0.000373071,229.5141611,2.003625487
5933,15087,-17.932000,0.000372038,284.7809028,2.664500816
5938,15082,-17.932000,0.000371866,21.02023239,2.067978295
5943,15077,-17.932000,0.000371892,132.5818988,2.288320039
5948,15072,-17.932000,0.000372092,318.417052,1.656961806
5953,15067,-17.932000,0.000372523,248.7775722,0.20253686
5958,15062,-17.932000,0.000372967,204.8597147,1.724812199
5963,15057,-17.932000,0.000373237,338.1994226,0.598174064
5968,15052,-17.932000,0.000373375,110.2212772,1.554581497
5973,15047,-17.932000,0.000373412,287.699514,2.854348319
5978,15042,-17.932000,0.000371847,141.1561339,0.354805228
5983,15037,-17.932000,0.000355167,340.2271551,2.90582959
5988,15032,-17.932000,0.000336032,92.84260194,2.581880497
5993,15027,-17.932000,0.000334518,204.70171,0.169110557
5998,15022,-17.932000,0.000334876,314.5874124,2.430533775
6003,15017,-17.932000,0.000335276,245.2145031,0.822872164
6008,15012,-17.932000,0.000335785,89.78539248,0.054550292
6013,15007,-17.932000,0.000341045,211.9179698,1.063303616
6018,15002,-17.932000,0.000351009,134.8953821,1.897692249
6023,14997,-17.932000,0.000359701,356.8900755,1.085858665
6028,14992,-17.932000,0.000365775,256.599417,1.539783145
6033,14987,-17.932000,0.000368541,21.08179806,2.995990325
6038,14982,-17.932000,0.000369237,161.2677971,2.155745263
6043,14977,-17.932000,0.000369654,269.8720884,2.624682038
